timestamp,oil_temp,winding_temp,current,vibration,oil_level
2026-04-12 11:16:15,26.5,28.75,1.566,0.153,43.1
2026-04-12 11:16:17,26.5,28.75,1.554,0.158,43.4
2026-04-12 11:16:19,26.5,28.75,1.543,0.183,43.1
2026-04-12 11:16:21,26.5,28.75,1.543,0.185,43.1
2026-04-12 11:16:23,26.5,28.75,1.544,0.173,43.1
2026-04-12 11:16:25,26.5,28.75,1.544,0.137,43.4
2026-04-12 11:16:27,26.5,28.75,1.543,0.125,43.4
2026-04-12 11:16:29,26.5,28.75,1.54,0.163,43.4
2026-04-12 11:16:31,26.5,28.75,1.538,0.162,43.4
2026-04-12 11:16:33,26.5,28.75,1.538,0.152,43.4
2026-04-12 11:16:35,26.5,28.75,1.548,0.191,43.4
2026-04-12 11:16:37,26.5,28.75,1.562,0.156,43.1
2026-04-12 11:16:39,26.5,28.75,1.567,0.174,43.1
2026-04-12 11:16:41,26.5,28.75,1.562,0.191,43.4
2026-04-12 11:16:43,26.5,28.75,1.543,0.143,43.4
2026-04-12 11:16:45,26.5,28.75,1.539,0.147,43.1
2026-04-12 11:16:47,26.5,28.75,1.557,0.168,43.1
2026-04-12 11:16:49,26.5,28.75,1.571,0.156,43.1
2026-04-12 11:16:51,26.5,28.75,1.557,0.156,43.4
2026-04-12 11:16:53,26.75,28.75,1.535,0.169,43.1
2026-04-12 11:16:55,26.5,28.75,1.564,0.164,43.1
2026-04-12 11:16:57,26.5,29.0,1.564,0.212,43.1
2026-04-12 11:16:59,26.75,29.0,1.54,0.235,43.1
2026-04-12 11:17:01,26.5,29.0,1.567,0.184,43.4
2026-04-12 11:17:03,26.75,29.0,1.542,0.166,43.4
2026-04-12 11:17:05,26.75,29.0,1.568,0.172,43.1
2026-04-12 11:17:07,26.5,29.0,1.554,0.189,43.1
2026-04-12 11:17:09,26.75,29.0,1.542,0.134,43.1
2026-04-12 11:17:11,26.75,29.0,1.568,0.19,43.1
2026-04-12 11:17:13,26.75,29.0,1.539,0.18,43.1
2026-04-12 11:17:15,26.75,29.0,1.551,0.158,43.1
2026-04-12 11:17:17,26.75,29.0,1.563,0.152,43.1
2026-04-12 11:17:19,26.75,29.0,1.533,0.148,43.1
2026-04-12 11:17:21,26.75,29.0,1.559,0.165,43.1
2026-04-12 11:17:23,26.75,29.0,1.553,0.183,43.1
2026-04-12 11:17:25,26.75,29.0,1.542,0.124,43.4
2026-04-12 11:17:27,26.75,29.0,1.561,0.174,43.4
2026-04-12 11:17:29,26.75,29.0,1.541,0.17,43.4
2026-04-12 11:17:31,26.75,29.0,1.569,0.181,43.4
2026-04-12 11:17:33,26.75,29.0,1.538,0.154,43.1
2026-04-12 11:17:35,26.75,29.0,1.569,0.157,43.4
2026-04-12 11:17:37,26.75,29.0,1.544,0.19,43.4
2026-04-12 11:17:39,26.75,29.0,1.554,0.134,43.1
2026-04-12 11:17:41,26.75,29.25,1.559,0.164,43.1
2026-04-12 11:17:43,26.75,29.25,1.537,0.172,43.1
2026-04-12 11:17:45,26.75,29.0,1.57,0.152,43.4
2026-04-12 11:17:47,26.75,29.25,1.551,0.181,43.4
2026-04-12 11:17:49,26.75,29.25,1.539,0.184,43.4
2026-04-12 11:17:51,26.75,29.25,1.569,0.164,43.4
2026-04-12 11:17:53,26.75,29.25,1.552,0.141,43.4
2026-04-12 11:17:55,26.75,29.25,1.542,0.195,43.1
2026-04-12 11:17:57,26.75,29.25,1.562,0.189,43.4
2026-04-12 11:17:59,26.75,29.25,1.56,0.173,43.4
2026-04-12 11:18:01,26.75,29.25,1.536,0.166,43.4
2026-04-12 11:18:03,26.75,29.25,1.557,0.167,43.1
2026-04-12 11:18:05,26.75,29.25,1.566,0.153,43.1
2026-04-12 11:18:07,26.75,29.25,1.534,0.152,43.4
2026-04-12 11:18:09,26.75,29.25,1.563,0.168,43.1
2026-04-12 11:18:11,26.75,29.25,1.557,0.18,43.4
2026-04-12 11:18:13,26.75,29.25,1.535,0.162,43.4
2026-04-12 11:18:15,26.75,29.25,1.556,0.147,43.4
2026-04-12 11:18:17,26.75,29.25,1.555,0.143,43.1
2026-04-12 11:18:19,26.75,29.25,1.538,0.168,43.1
2026-04-12 11:18:21,26.75,29.25,1.565,0.17,43.1
2026-04-12 11:18:23,26.75,29.25,1.536,0.169,43.4
2026-04-12 11:18:25,26.75,29.25,1.567,0.157,43.4
2026-04-12 11:18:27,26.75,29.25,1.538,0.22,43.4
2026-04-12 11:18:29,26.75,29.25,1.569,0.172,43.1
2026-04-12 11:18:31,26.75,29.25,1.534,0.168,43.4
2026-04-12 11:18:33,26.75,29.25,1.564,0.173,43.4
2026-04-12 11:18:35,26.75,29.25,1.542,0.183,43.1
2026-04-12 11:18:37,26.75,29.25,1.551,0.139,43.4
2026-04-12 11:18:39,26.75,29.25,1.56,0.17,43.1
2026-04-12 11:18:41,26.75,29.25,1.539,0.147,43.1
2026-04-12 11:18:43,26.75,29.25,1.547,0.141,43.1
2026-04-12 11:18:45,26.75,29.5,1.563,0.17,43.1
2026-04-12 11:18:47,26.75,29.5,1.543,0.212,43.4
2026-04-12 11:18:49,26.75,29.5,1.556,0.184,43.1
2026-04-12 11:18:51,26.75,29.5,1.565,0.153,43.4
2026-04-12 11:18:53,26.75,29.5,1.537,0.193,43.1
2026-04-12 11:18:55,26.75,29.5,1.559,0.151,43.4
2026-04-12 11:18:57,26.75,29.5,1.562,0.138,43.4
2026-04-12 11:18:59,26.75,29.5,1.538,0.16,43.1
2026-04-12 11:19:01,26.75,29.5,1.562,0.173,43.1
2026-04-12 11:19:03,26.75,29.5,1.548,0.163,43.4
2026-04-12 11:19:05,26.75,29.5,1.548,0.17,43.1
2026-04-12 11:19:07,26.75,29.5,1.567,0.171,43.4
2026-04-12 11:19:09,26.75,29.5,1.541,0.178,43.4
2026-04-12 11:19:11,26.75,29.5,1.569,0.163,43.4
2026-04-12 11:19:13,26.75,29.5,1.541,0.173,43.1
2026-04-12 11:19:15,26.75,29.5,1.572,0.151,43.4
2026-04-12 11:19:17,26.75,29.5,1.544,0.177,43.1
2026-04-12 11:19:19,26.75,29.5,1.562,0.18,43.4
2026-04-12 11:19:21,26.75,29.5,1.553,0.185,43.1
2026-04-12 11:19:23,26.75,29.5,1.546,0.204,43.1
2026-04-12 11:19:25,26.75,29.5,1.571,0.2,43.1
2026-04-12 11:19:27,26.75,29.5,1.545,0.179,43.4
2026-04-12 11:19:29,27.0,29.5,1.569,0.144,43.1
2026-04-12 11:19:31,26.75,29.5,1.551,0.196,43.4
2026-04-12 11:19:33,27.0,29.5,1.562,0.179,43.4
2026-04-12 11:19:35,26.75,29.5,1.546,0.165,43.4
2026-04-12 11:19:37,26.75,29.5,1.559,0.199,43.1
2026-04-12 11:19:39,27.0,29.75,1.546,0.161,43.1
2026-04-12 11:19:41,27.0,29.5,1.552,0.168,43.4
2026-04-12 11:19:43,27.0,29.75,1.553,0.163,43.4
2026-04-12 11:19:45,27.0,29.75,1.553,0.178,43.4
2026-04-12 11:19:47,27.0,29.75,1.548,0.166,43.4
2026-04-12 11:19:49,27.0,29.75,1.563,0.157,43.1
2026-04-12 11:19:51,27.0,29.75,1.536,0.183,43.4
2026-04-12 11:19:53,27.0,29.75,1.571,0.157,43.1
2026-04-12 11:19:55,27.0,29.75,1.553,0.159,43.1
2026-04-12 11:19:57,27.0,29.75,1.536,0.166,43.1
2026-04-12 11:19:59,27.0,29.75,1.563,0.173,43.4
2026-04-12 11:21:31,27.0,30.25,1.571,0.159,43.1
2026-04-12 11:21:33,27.0,30.25,1.575,0.148,43.4
2026-04-12 11:21:35,27.25,30.25,1.57,0.158,43.1
2026-04-12 11:21:37,27.0,30.25,1.564,0.171,43.4
2026-04-12 11:21:39,27.0,30.25,1.571,0.169,43.1
2026-04-12 11:21:41,27.0,30.25,1.575,0.153,43.1
2026-04-12 11:21:43,27.0,30.25,1.573,0.162,43.1
2026-04-12 11:21:45,27.0,30.25,1.56,0.202,43.1
2026-04-12 11:21:47,27.25,30.25,1.548,0.168,43.1
2026-04-12 11:21:49,27.0,30.25,1.545,0.137,43.4
2026-04-12 11:21:51,27.0,30.25,1.547,0.13,43.1
2026-04-12 11:21:53,27.25,30.25,1.568,0.144,43.4
2026-04-12 11:21:55,27.25,30.25,1.579,0.163,43.1
2026-04-12 11:21:57,27.25,30.25,1.562,0.198,43.4
2026-04-12 11:21:59,27.25,30.25,1.541,0.201,43.4
2026-04-12 11:22:01,27.25,30.25,1.561,0.165,43.1
2026-04-12 11:22:03,27.25,30.25,1.576,0.191,43.1
2026-04-12 11:22:05,27.25,30.25,1.543,0.178,43.1
2026-04-12 11:22:07,27.25,30.25,1.573,0.17,43.1
2026-04-12 11:22:09,27.25,30.25,1.57,0.153,43.4
2026-04-12 11:22:11,27.25,30.25,1.545,0.147,43.4
2026-04-12 11:22:13,27.25,30.25,1.579,0.205,43.4
2026-04-12 11:22:15,27.25,30.25,1.546,0.162,43.1
2026-04-12 11:22:17,27.25,30.5,1.577,0.2,43.4
2026-04-12 11:22:19,27.25,30.25,1.552,0.151,43.4
2026-04-12 11:22:21,27.25,30.5,1.555,0.194,43.1
2026-04-12 11:22:23,27.25,30.5,1.558,0.15,43.4
2026-04-12 11:22:25,27.25,30.5,1.554,0.205,43.1
2026-04-12 11:22:27,27.25,30.5,1.556,0.211,43.4
2026-04-12 11:22:29,27.25,30.5,1.558,0.169,43.1
2026-04-12 11:22:31,27.25,30.5,1.555,0.161,43.1
2026-04-12 11:22:33,27.25,30.5,1.553,0.165,43.4
2026-04-12 11:22:35,27.25,30.5,1.565,0.131,43.4
2026-04-12 11:22:37,27.25,30.5,1.55,0.155,43.4
2026-04-12 11:22:39,27.25,30.5,1.561,0.146,43.4
2026-04-12 11:22:41,27.25,30.5,1.556,0.166,43.1
2026-04-12 11:22:43,27.25,30.5,1.558,0.19,43.1
2026-04-12 11:22:45,27.25,30.5,1.558,0.134,43.1
2026-04-12 11:22:47,27.25,30.5,1.556,0.171,43.1
2026-04-12 11:22:49,27.25,30.5,1.552,0.157,43.4
2026-04-12 11:22:51,27.25,30.5,1.567,0.156,43.1
2026-04-12 11:22:53,27.25,30.5,1.546,0.139,43.1
2026-04-12 11:22:55,27.25,30.5,1.577,0.213,43.4
2026-04-12 11:22:57,27.25,30.5,1.542,0.127,43.4
2026-04-12 11:22:59,27.25,30.5,1.565,0.197,43.4
2026-04-12 11:23:01,27.25,30.5,1.547,0.176,43.4
2026-04-12 11:23:03,27.25,30.5,1.575,0.183,43.1
2026-04-12 11:23:05,27.25,30.5,1.542,0.171,43.4
2026-04-12 11:23:07,27.25,30.5,1.579,0.152,43.4
2026-04-12 11:23:09,27.25,30.5,1.544,0.175,43.4
2026-04-12 11:23:11,27.25,30.5,1.575,0.209,43.4
2026-04-12 11:23:13,27.25,30.5,1.546,0.172,43.4
2026-04-12 11:23:15,27.25,30.5,1.575,0.13,43.4
2026-04-12 11:23:17,27.25,30.5,1.534,0.171,43.1
2026-04-12 11:23:19,27.25,30.5,1.575,0.125,43.1
2026-04-12 11:23:21,27.25,30.5,1.544,0.144,43.1
2026-04-12 11:23:23,27.25,30.5,1.576,0.153,43.1
2026-04-12 11:23:25,27.25,30.5,1.543,0.138,43.1
2026-04-12 11:23:27,27.25,30.5,1.569,0.223,43.4
2026-04-12 11:23:29,27.25,30.75,1.541,0.15,43.4
2026-04-12 11:23:31,27.25,30.75,1.566,0.147,43.1
2026-04-12 11:23:33,27.25,30.75,1.541,0.208,43.4
2026-04-12 11:23:35,27.25,30.75,1.567,0.203,43.4
2026-04-12 11:23:37,27.25,30.75,1.537,0.162,43.1
2026-04-12 11:23:39,27.25,30.75,1.574,0.168,43.1
2026-04-12 11:23:41,27.25,30.75,1.554,0.149,43.1
2026-04-12 11:23:43,27.25,30.75,1.55,0.173,43.4
2026-04-12 11:23:45,27.25,30.75,1.567,0.172,43.4
2026-04-12 11:23:47,27.25,30.75,1.54,0.142,43.4
2026-04-12 11:23:49,27.25,30.75,1.574,0.17,43.4
2026-04-12 11:23:51,27.25,30.75,1.544,0.165,43.4
2026-04-12 11:23:53,27.25,30.75,1.551,0.219,43.1
2026-04-12 11:23:55,27.25,30.75,1.57,0.151,43.4
2026-04-12 11:23:57,27.25,30.75,1.542,0.166,43.4
2026-04-12 11:23:59,27.25,30.75,1.568,0.171,43.1
2026-04-12 11:24:01,27.25,30.75,1.564,0.149,43.4
2026-04-12 11:24:03,27.25,30.75,1.547,0.167,43.1
2026-04-12 11:24:05,27.25,30.75,1.575,0.165,43.1
2026-04-12 11:24:07,27.25,30.75,1.559,0.138,43.4
2026-04-12 11:24:09,27.25,30.75,1.551,0.171,43.1
2026-04-12 11:24:11,27.25,30.75,1.579,0.23,43.1
2026-04-12 11:24:13,27.25,30.75,1.548,0.168,43.1
2026-04-12 11:24:15,27.25,30.75,1.549,0.154,43.1
2026-04-12 11:24:17,27.25,30.75,1.568,0.136,43.1
2026-04-12 11:24:19,27.25,30.75,1.551,0.15,43.4
2026-04-12 11:24:21,27.25,30.75,1.549,0.139,43.1
2026-04-12 11:24:23,27.25,30.75,1.575,0.13,43.4
2026-04-12 11:24:25,27.5,31.0,1.56,0.182,43.1
2026-04-12 11:24:27,27.25,31.0,1.541,0.221,43.1
2026-04-12 11:24:29,27.5,31.0,1.561,0.185,43.1
2026-04-12 11:24:31,27.5,31.0,1.57,0.165,43.1
2026-04-12 11:24:33,27.25,31.0,1.55,0.176,43.4
2026-04-12 11:24:35,27.5,31.0,1.544,0.18,43.1
2026-04-12 11:24:37,27.5,31.0,1.567,0.188,43.4
2026-04-12 11:24:39,27.5,31.0,1.563,0.138,43.4
2026-04-12 11:24:41,27.5,31.0,1.537,0.17,43.1
2026-04-12 11:24:43,27.5,31.0,1.562,0.172,43.4
2026-04-12 11:24:45,27.5,31.0,1.575,0.154,43.1
2026-04-12 11:24:47,27.5,31.0,1.547,0.151,43.1
2026-04-12 11:24:49,27.5,31.0,1.58,0.203,43.1
2026-04-12 11:24:51,27.5,31.0,1.562,0.174,43.4
2026-04-12 11:24:53,27.5,31.0,1.555,0.191,43.1
2026-04-12 11:24:55,27.5,31.0,1.574,0.193,43.1
2026-04-12 11:24:57,27.5,31.0,1.54,0.157,43.1
2026-04-12 11:24:59,27.5,31.0,1.567,0.179,43.1
2026-04-12 11:25:01,27.5,31.0,1.552,0.123,43.1
2026-04-12 11:25:03,27.5,31.0,1.55,0.209,43.4
2026-04-12 11:25:05,27.5,31.0,1.564,0.198,43.1
2026-04-12 11:25:07,27.5,31.0,1.547,0.15,43.4
2026-04-12 11:25:09,27.5,31.0,1.571,0.168,43.1
2026-04-12 11:25:11,27.5,31.0,1.538,0.178,43.1
2026-04-12 11:25:13,27.5,31.0,1.571,0.161,43.1
2026-04-12 11:25:15,27.5,31.0,1.539,0.128,43.4
2026-04-12 11:25:17,27.5,31.0,1.573,0.173,43.4
2026-04-12 11:25:19,27.5,31.0,1.537,0.163,43.1
2026-04-12 11:25:21,27.5,31.0,1.572,0.155,43.1
2026-04-12 11:25:23,27.5,31.0,1.539,0.199,43.1
2026-04-12 11:25:25,27.5,31.0,1.563,0.224,43.4
2026-04-12 11:25:27,27.5,31.0,1.545,0.164,43.1
2026-04-12 11:25:29,27.5,31.0,1.556,0.197,43.4
2026-04-12 11:25:31,27.5,31.0,1.547,0.185,43.1
2026-04-12 11:25:33,27.5,31.0,1.552,0.176,43.1
2026-04-12 11:25:35,27.5,31.25,1.548,0.137,43.1
2026-04-12 11:25:37,27.5,31.25,1.549,0.153,43.4
2026-04-12 11:25:39,27.5,31.25,1.561,0.164,43.1
2026-04-12 11:25:41,27.5,31.25,1.533,0.208,43.1
2026-04-12 11:25:43,27.5,31.25,1.566,0.157,43.1
2026-04-12 11:25:45,27.5,31.25,1.546,0.136,43.4
2026-04-12 11:25:47,27.5,31.25,1.554,0.202,43.1
2026-04-12 11:25:49,27.5,31.25,1.572,0.151,43.1
2026-04-12 11:25:51,27.5,31.25,1.545,0.168,43.4
2026-04-12 11:25:53,27.5,31.25,1.557,0.164,43.1
2026-04-12 11:25:55,27.5,31.25,1.571,0.18,43.4
2026-04-12 11:25:57,27.5,31.25,1.534,0.141,43.1
2026-04-12 11:25:59,27.5,31.25,1.56,0.207,43.1
2026-04-12 11:26:01,27.5,31.25,1.554,0.164,43.1
2026-04-12 11:26:03,27.5,31.25,1.545,0.141,43.1
2026-04-12 11:26:05,27.5,31.25,1.569,0.2,43.1
2026-04-12 11:26:07,27.5,31.25,1.54,0.15,43.1
2026-04-12 11:26:09,27.5,31.25,1.568,0.163,43.1
2026-04-12 11:26:11,27.5,31.25,1.54,0.157,43.4
2026-04-12 11:26:13,27.5,31.25,1.57,0.159,43.1
2026-04-12 11:26:15,27.5,31.25,1.535,0.118,43.1
2026-04-12 11:26:17,27.5,31.25,1.565,0.142,43.1
2026-04-12 11:26:19,27.5,31.25,1.531,0.15,43.4
2026-04-12 11:26:21,27.5,31.25,1.57,0.176,43.1
2026-04-12 11:26:23,27.5,31.25,1.537,0.192,43.1
2026-04-12 11:26:25,27.5,31.25,1.571,0.144,43.1
2026-04-12 11:26:27,27.5,31.25,1.551,0.172,43.1
2026-04-12 11:26:29,27.5,31.25,1.553,0.169,43.1
2026-04-12 11:26:31,27.5,31.25,1.569,0.189,43.1
2026-04-12 11:26:33,27.5,31.25,1.541,0.152,43.4
2026-04-12 11:26:35,27.5,31.25,1.546,0.207,43.1
2026-04-12 11:26:37,27.75,31.25,1.574,0.194,43.1
2026-04-12 11:26:39,27.5,31.5,1.55,0.146,43.1
2026-04-12 11:26:41,27.5,31.5,1.537,0.166,43.4
2026-04-12 11:26:43,27.5,31.5,1.568,0.188,43.1
2026-04-12 11:26:45,27.75,31.5,1.563,0.203,43.4
2026-04-12 11:26:47,27.5,31.5,1.541,0.174,43.4
2026-04-12 11:26:49,27.5,31.5,1.542,0.122,43.1
2026-04-12 11:26:51,27.75,31.5,1.563,0.189,43.4
2026-04-12 11:26:53,27.75,31.5,1.562,0.167,43.1
2026-04-12 11:26:55,27.75,31.5,1.541,0.18,43.1
2026-04-12 11:26:57,27.75,31.5,1.529,0.181,43.4
2026-04-12 11:26:59,27.75,31.5,1.561,0.164,43.1
2026-04-12 11:27:01,27.75,31.5,1.563,0.176,43.4
2026-04-12 11:27:03,27.75,31.5,1.547,0.153,43.1
2026-04-12 11:27:05,27.75,31.5,1.536,0.143,43.4
2026-04-12 11:27:07,27.75,31.5,1.545,0.16,43.4
2026-04-12 11:27:09,27.75,31.5,1.563,0.173,43.4
2026-04-12 11:27:11,27.75,31.5,1.562,0.175,43.1
2026-04-12 11:27:13,27.75,31.5,1.556,0.145,43.1
2026-04-12 11:27:15,27.75,31.5,1.546,0.183,43.1
2026-04-12 11:27:17,27.75,31.5,1.529,0.162,43.1
2026-04-12 11:27:19,27.75,31.5,1.534,0.157,43.4
2026-04-12 11:27:21,27.75,31.5,1.545,0.199,43.1
2026-04-12 11:27:23,27.75,31.5,1.563,0.194,43.4
2026-04-12 11:27:25,27.75,31.5,1.565,0.175,43.1
2026-04-12 11:27:27,27.75,31.75,1.549,0.154,43.4
2026-04-12 11:27:29,27.75,31.75,1.535,0.171,43.4
2026-04-12 11:27:31,27.75,31.75,1.557,0.137,43.1
2026-04-12 11:27:33,27.75,31.75,1.574,0.185,43.4
2026-04-12 11:27:35,27.75,31.75,1.554,0.144,43.1
2026-04-12 11:27:37,27.75,31.75,1.539,0.16,43.1
2026-04-12 11:27:39,27.75,31.75,1.552,0.143,43.1
2026-04-12 11:27:41,27.75,31.75,1.578,0.188,43.4
2026-04-12 11:27:43,27.75,31.75,1.557,0.212,43.1
2026-04-12 11:27:45,27.75,31.75,1.537,0.165,43.4
2026-04-12 11:27:47,27.75,31.75,1.56,0.178,43.1
2026-04-12 11:27:49,27.75,31.75,1.57,0.192,43.4
2026-04-12 11:27:51,27.75,31.75,1.546,0.146,43.1
2026-04-12 11:27:53,27.75,31.75,1.547,0.129,43.4
2026-04-12 11:27:55,27.75,31.75,1.571,0.186,43.1
2026-04-12 11:27:57,27.75,31.75,1.552,0.138,43.1
2026-04-12 11:27:59,27.75,31.75,1.536,0.154,43.1
2026-04-12 11:28:01,27.75,31.75,1.56,0.206,43.1
2026-04-12 11:28:03,27.75,31.75,1.553,0.181,43.1
2026-04-12 11:28:05,27.75,31.75,1.538,0.138,43.4
2026-04-12 11:28:07,27.75,31.75,1.568,0.134,43.1
2026-04-12 11:28:09,27.75,31.75,1.552,0.145,43.1
2026-04-12 11:28:11,27.75,31.75,1.547,0.158,43.4
2026-04-12 11:28:13,27.75,31.75,1.566,0.154,43.4
2026-04-12 11:28:15,27.75,31.75,1.532,0.173,43.1
2026-04-12 11:28:17,27.75,31.75,1.569,0.178,43.1
2026-04-12 11:28:19,27.75,31.75,1.54,0.175,43.1
2026-04-12 11:28:21,27.75,32.0,1.557,0.165,43.1
2026-04-12 11:28:23,27.75,31.75,1.554,0.189,43.1
2026-04-12 11:28:25,27.75,32.0,1.541,0.171,43.4
2026-04-12 11:28:27,27.75,32.0,1.567,0.156,43.1
2026-04-12 11:28:29,27.75,32.0,1.537,0.127,43.1
2026-04-12 11:28:31,27.75,32.0,1.571,0.157,43.1
2026-04-12 11:28:33,27.75,32.0,1.537,0.162,43.4
2026-04-12 11:28:35,27.75,32.0,1.564,0.166,43.1
2026-04-12 11:28:37,27.75,32.0,1.539,0.157,43.1
2026-04-12 11:28:39,27.75,32.0,1.572,0.159,43.1
2026-04-12 11:28:41,27.75,32.0,1.536,0.182,43.4
2026-04-12 11:28:43,27.75,32.0,1.568,0.159,43.4
2026-04-12 11:28:45,27.75,32.0,1.536,0.193,43.1
2026-04-12 11:28:47,27.75,32.0,1.565,0.149,43.1
2026-04-12 11:28:49,27.75,32.0,1.537,0.154,43.1
2026-04-12 11:28:51,27.75,32.0,1.569,0.149,43.1
2026-04-12 11:28:53,27.75,32.0,1.536,0.162,43.1
2026-04-12 11:28:55,27.75,32.0,1.565,0.146,43.1
2026-04-12 11:28:57,27.75,32.0,1.552,0.152,43.4
2026-04-12 11:28:59,27.75,32.0,1.544,0.197,43.4
2026-04-12 11:29:01,27.75,32.0,1.569,0.183,43.1
2026-04-12 11:29:03,27.75,32.0,1.536,0.187,43.1
2026-04-12 11:29:05,27.75,32.0,1.559,0.188,43.1
2026-04-12 11:29:07,27.75,32.0,1.565,0.173,43.4
2026-04-12 11:29:09,27.75,32.0,1.54,0.145,43.1
2026-04-12 11:29:11,27.75,32.0,1.566,0.138,43.1
2026-04-12 11:29:13,27.75,32.0,1.566,0.196,43.4
2026-04-12 11:29:15,27.75,32.0,1.539,0.129,43.1
2026-04-12 11:29:17,28.0,32.0,1.572,0.197,43.1
2026-04-12 11:29:19,27.75,32.0,1.543,0.184,43.1
2026-04-12 11:29:21,27.75,32.0,1.55,0.154,43.1
2026-04-12 11:29:23,27.75,32.0,1.558,0.166,43.1
2026-04-12 11:29:25,27.75,32.0,1.546,0.143,43.1
2026-04-12 11:29:27,27.75,32.25,1.566,0.183,43.1
2026-04-12 11:29:29,27.75,32.0,1.542,0.173,43.4
2026-04-12 11:29:31,28.0,32.25,1.569,0.152,43.1
2026-04-12 11:29:33,28.0,32.25,1.54,0.149,43.4
2026-04-12 11:29:35,28.0,32.25,1.567,0.15,43.4
2026-04-12 11:29:37,28.0,32.25,1.539,0.122,43.1
2026-04-12 11:29:39,27.75,32.25,1.569,0.165,43.1
2026-04-12 11:29:41,28.0,32.25,1.537,0.161,43.1
2026-04-12 11:29:43,28.0,32.25,1.57,0.166,43.4
2026-04-12 11:29:45,28.0,32.25,1.536,0.219,43.1
2026-04-12 11:29:47,28.0,32.25,1.566,0.16,43.4
2026-04-12 11:29:49,28.0,32.25,1.555,0.175,43.1
2026-04-12 11:29:51,28.0,32.25,1.547,0.176,43.1
2026-04-12 11:29:53,28.0,32.25,1.575,0.17,43.1
2026-04-12 11:29:55,28.0,32.25,1.539,0.14,43.1
2026-04-12 11:29:57,28.0,32.25,1.55,0.15,43.1
2026-04-12 11:29:59,28.0,32.25,1.569,0.185,43.4
2026-04-12 11:30:01,28.0,32.25,1.539,0.192,43.4
2026-04-12 11:30:03,28.0,32.25,1.557,0.193,43.1
2026-04-12 11:30:05,28.0,32.25,1.564,0.176,43.1
2026-04-12 11:30:07,28.0,32.25,1.539,0.162,43.1
2026-04-12 11:30:09,28.0,32.25,1.561,0.166,43.1
2026-04-12 11:30:11,28.0,32.25,1.574,0.165,43.1
2026-04-12 11:30:13,28.0,32.25,1.546,0.166,43.4
2026-04-12 11:30:15,28.0,32.25,1.539,0.173,43.1
2026-04-12 11:30:17,28.0,32.25,1.559,0.192,43.1
2026-04-12 11:30:19,28.0,32.25,1.569,0.166,43.1
2026-04-12 11:30:21,28.0,32.25,1.552,0.159,43.1
2026-04-12 11:30:23,28.0,32.25,1.538,0.168,43.1
2026-04-12 11:30:25,28.0,32.25,1.544,0.147,43.1
2026-04-12 11:30:27,28.0,32.25,1.566,0.153,43.1
2026-04-12 11:30:29,28.0,32.25,1.572,0.142,43.1
2026-04-12 11:30:31,28.0,32.25,1.559,0.145,43.4
2026-04-12 11:30:33,28.0,32.25,1.541,0.163,43.1
2026-04-12 11:30:35,28.0,32.25,1.541,0.162,43.1
2026-04-12 11:30:37,28.0,32.25,1.556,0.181,43.4
