timestamp,oil_temp,winding_temp,current,vibration,oil_level
2026-04-12 11:30:39,28.0,32.25,1.572,0.192,43.4
2026-04-12 11:30:41,28.0,32.5,1.572,0.132,43.4
2026-04-12 11:30:43,28.0,32.25,1.572,0.161,43.1
2026-04-12 11:30:45,28.0,32.5,1.575,0.182,43.4
2026-04-12 11:30:47,28.0,32.5,1.573,0.172,43.1
2026-04-12 11:30:49,28.0,32.5,1.572,0.197,43.1
2026-04-12 11:30:51,28.0,32.5,1.563,0.15,43.1
2026-04-12 11:30:53,28.0,32.5,1.556,0.155,43.1
2026-04-12 11:30:55,28.0,32.5,1.537,0.189,43.4
2026-04-12 11:30:57,28.0,32.5,1.535,0.165,43.1
2026-04-12 11:30:59,28.0,32.5,1.548,0.159,43.1
2026-04-12 11:31:01,28.0,32.5,1.564,0.155,43.1
2026-04-12 11:31:03,28.0,32.5,1.568,0.203,43.1
2026-04-12 11:31:05,28.0,32.5,1.566,0.167,43.1
2026-04-12 11:31:07,28.0,32.5,1.554,0.195,43.1
2026-04-12 11:31:09,28.0,32.5,1.546,0.178,43.1
2026-04-12 11:31:11,28.0,32.5,1.541,0.172,43.1
2026-04-12 11:31:13,28.0,32.5,1.538,0.187,43.1
2026-04-12 11:31:15,28.0,32.5,1.531,0.152,43.4
2026-04-12 11:31:17,28.0,32.5,1.533,0.179,43.4
2026-04-12 11:31:19,28.0,32.5,1.541,0.202,43.4
2026-04-12 11:31:21,28.0,32.5,1.551,0.193,43.1
2026-04-12 11:31:23,28.0,32.5,1.563,0.158,43.4
2026-04-12 11:31:25,28.0,32.5,1.576,0.184,43.1
2026-04-12 11:31:27,28.0,32.5,1.565,0.184,43.1
2026-04-12 11:31:29,28.0,32.5,1.564,0.148,43.1
2026-04-12 11:31:31,28.0,32.5,1.564,0.197,43.1
2026-04-12 11:31:33,28.0,32.5,1.549,0.205,43.1
2026-04-12 11:31:35,28.0,32.5,1.546,0.196,43.1
2026-04-12 11:31:37,28.0,32.75,1.541,0.221,43.4
2026-04-12 11:31:39,28.0,32.5,1.533,0.218,43.1
2026-04-12 11:31:41,28.0,32.75,1.534,0.158,43.4
2026-04-12 11:31:43,28.0,32.75,1.546,0.188,43.4
2026-04-12 11:31:45,28.0,32.75,1.553,0.14,43.1
2026-04-12 11:31:47,28.0,32.75,1.571,0.162,43.1
2026-04-12 11:31:49,28.0,32.75,1.567,0.196,43.1
2026-04-12 11:31:51,28.0,32.75,1.565,0.184,43.4
2026-04-12 11:31:53,28.0,32.75,1.565,0.16,43.1
2026-04-12 11:31:55,28.0,32.75,1.566,0.169,43.4
2026-04-12 11:31:57,28.0,32.75,1.565,0.143,43.1
2026-04-12 11:31:59,28.0,32.75,1.562,0.189,43.1
2026-04-12 11:32:01,28.0,32.75,1.565,0.168,43.1
2026-04-12 11:32:03,28.0,32.75,1.552,0.184,43.4
2026-04-12 11:32:05,28.0,32.75,1.54,0.154,43.1
2026-04-12 11:32:07,28.0,32.75,1.535,0.208,43.1
2026-04-12 11:32:09,28.0,32.75,1.539,0.203,43.1
2026-04-12 11:32:11,28.0,32.75,1.545,0.202,43.1
2026-04-12 11:32:13,28.0,32.75,1.553,0.148,43.4
2026-04-12 11:32:15,28.0,32.75,1.561,0.192,43.1
2026-04-12 11:32:17,28.0,32.75,1.567,0.171,43.1
2026-04-12 11:32:19,28.0,32.75,1.567,0.173,43.1
2026-04-12 11:32:21,28.0,32.75,1.559,0.207,43.1
2026-04-12 11:32:23,28.0,32.75,1.55,0.227,43.4
2026-04-12 11:32:25,28.0,32.75,1.544,0.19,43.4
2026-04-12 11:32:27,28.0,32.75,1.537,0.186,43.4
2026-04-12 11:32:29,28.0,32.75,1.534,0.169,43.4
2026-04-12 11:32:31,28.0,32.75,1.543,0.145,43.1
2026-04-12 11:32:33,28.0,33.0,1.554,0.158,43.4
2026-04-12 11:32:35,28.0,33.0,1.571,0.236,43.1
2026-04-12 11:32:37,28.0,33.0,1.562,0.209,43.4
2026-04-12 11:32:39,28.0,33.0,1.562,0.175,43.1
2026-04-12 11:32:41,28.0,33.0,1.552,0.164,43.4
2026-04-12 11:32:43,28.0,33.0,1.55,0.167,43.1
2026-04-12 11:32:45,28.0,33.0,1.545,0.154,43.4
2026-04-12 11:32:47,28.0,33.0,1.542,0.17,43.1
2026-04-12 11:32:49,28.25,33.0,1.538,0.197,43.1
2026-04-12 11:32:51,28.25,33.0,1.539,0.188,43.1
2026-04-12 11:32:53,28.25,33.0,1.543,0.214,43.4
2026-04-12 11:32:55,28.25,33.0,1.54,0.205,43.1
2026-04-12 11:32:57,28.25,33.0,1.548,0.171,43.1
2026-04-12 11:32:59,28.25,33.0,1.556,0.159,43.1
2026-04-12 11:33:01,28.25,33.0,1.566,0.169,43.4
2026-04-12 11:33:03,28.25,33.0,1.569,0.194,43.4
2026-04-12 11:33:05,28.25,33.0,1.554,0.169,43.4
2026-04-12 11:33:07,28.25,33.0,1.543,0.181,43.1
2026-04-12 11:33:09,28.25,33.0,1.537,0.164,43.1
2026-04-12 11:33:11,28.25,33.0,1.551,0.167,43.1
2026-04-12 11:33:13,28.25,33.0,1.57,0.154,43.1
2026-04-12 11:33:15,28.25,33.0,1.57,0.215,43.1
2026-04-12 11:33:17,28.25,33.0,1.546,0.178,43.1
2026-04-12 11:33:19,28.25,33.0,1.537,0.174,43.1
2026-04-12 11:33:21,28.25,33.0,1.566,0.18,43.1
2026-04-12 11:33:23,28.25,33.0,1.559,0.208,43.1
2026-04-12 11:33:25,28.25,33.0,1.535,0.161,43.1
2026-04-12 11:33:27,28.25,33.0,1.553,0.16,43.4
2026-04-12 11:33:29,28.25,33.0,1.566,0.176,43.1
2026-04-12 11:33:31,28.25,33.0,1.536,0.193,43.4
2026-04-12 11:33:33,28.25,33.0,1.559,0.174,43.4
2026-04-12 11:33:35,28.25,33.0,1.561,0.171,43.4
2026-04-12 11:33:37,28.25,33.0,1.535,0.175,43.4
2026-04-12 11:33:39,28.25,33.0,1.571,0.168,43.4
2026-04-12 11:33:41,28.25,33.0,1.542,0.14,43.1
2026-04-12 11:33:43,28.25,33.0,1.558,0.194,43.1
2026-04-12 11:33:45,28.25,33.0,1.548,0.191,43.1
2026-04-12 11:33:47,28.25,33.25,1.55,0.169,43.1
2026-04-12 11:33:49,28.25,33.25,1.552,0.179,43.4
2026-04-12 11:33:51,28.25,33.25,1.553,0.231,43.4
2026-04-12 11:33:53,28.25,33.25,1.559,0.151,43.4
2026-04-12 11:33:55,28.25,33.25,1.541,0.171,43.4
2026-04-12 11:33:57,28.25,33.25,1.571,0.155,43.1
2026-04-12 11:33:59,28.25,33.25,1.53,0.184,43.1
2026-04-12 11:34:01,28.25,33.25,1.558,0.181,43.1
2026-04-12 11:34:03,28.25,33.25,1.557,0.188,43.4
2026-04-12 11:34:05,28.25,33.25,1.536,0.157,43.4
2026-04-12 11:34:07,28.25,33.25,1.539,0.18,43.4
2026-04-12 11:34:09,28.25,33.25,1.556,0.189,43.1
2026-04-12 11:34:11,28.25,33.25,1.561,0.169,43.1
2026-04-12 11:34:13,28.25,33.25,1.57,0.149,43.1
2026-04-12 11:34:15,28.25,33.25,1.57,0.162,43.1
2026-04-12 11:34:17,28.25,33.25,1.569,0.135,43.1
2026-04-12 11:34:19,28.25,33.25,1.556,0.15,43.1
2026-04-12 11:34:21,28.25,33.25,1.543,0.19,43.1
2026-04-12 11:34:23,28.25,33.25,1.538,0.146,43.4
2026-04-12 11:34:25,28.25,33.25,1.538,0.204,43.1
2026-04-12 11:34:27,28.25,33.25,1.534,0.183,43.1
2026-04-12 11:34:29,28.25,33.25,1.541,0.232,43.1
2026-04-12 11:34:31,28.25,33.25,1.55,0.175,43.1
2026-04-12 11:34:33,28.25,33.25,1.568,0.191,43.1
2026-04-12 11:34:35,28.25,33.25,1.568,0.171,43.1
2026-04-12 11:34:37,28.25,33.25,1.558,0.166,43.4
2026-04-12 11:34:39,28.25,33.25,1.548,0.142,43.1
2026-04-12 11:34:41,28.25,33.25,1.536,0.136,43.4
2026-04-12 11:34:43,28.25,33.25,1.538,0.13,43.1
2026-04-12 11:34:45,28.25,33.25,1.55,0.231,43.1
2026-04-12 11:34:47,28.25,33.25,1.567,0.187,43.1
2026-04-12 11:34:49,28.25,33.25,1.565,0.148,43.4
2026-04-12 11:34:51,28.25,33.25,1.541,0.145,43.4
2026-04-12 11:34:53,28.25,33.25,1.542,0.218,43.4
2026-04-12 11:34:55,28.25,33.25,1.557,0.149,43.4
2026-04-12 11:34:57,28.25,33.25,1.569,0.167,43.1
2026-04-12 11:34:59,28.25,33.25,1.551,0.158,43.1
2026-04-12 11:35:01,28.25,33.25,1.537,0.169,43.1
2026-04-12 11:35:03,28.25,33.25,1.553,0.179,43.4
2026-04-12 11:35:05,28.25,33.25,1.561,0.223,43.1
2026-04-12 11:35:07,28.25,33.25,1.556,0.181,43.1
2026-04-12 11:35:09,28.25,33.5,1.535,0.131,43.4
2026-04-12 11:35:11,28.25,33.5,1.543,0.17,43.4
2026-04-12 11:35:13,28.25,33.5,1.563,0.168,43.1
2026-04-12 11:35:15,28.25,33.5,1.555,0.183,43.1
2026-04-12 11:35:17,28.25,33.5,1.541,0.153,43.1
2026-04-12 11:35:19,28.25,33.5,1.536,0.186,43.1
2026-04-12 11:35:21,28.25,33.5,1.539,0.19,43.1
2026-04-12 11:35:23,28.25,33.5,1.554,0.141,43.1
2026-04-12 11:35:25,28.25,33.5,1.563,0.156,43.1
2026-04-12 11:35:27,28.25,33.5,1.553,0.213,43.4
2026-04-12 11:35:29,28.25,33.5,1.533,0.155,43.4
2026-04-12 11:35:31,28.25,33.5,1.534,0.194,43.4
2026-04-12 11:35:33,28.25,33.5,1.56,0.168,43.4
2026-04-12 11:35:35,28.25,33.5,1.569,0.144,43.4
2026-04-12 11:35:37,28.25,33.5,1.555,0.215,43.1
2026-04-12 11:35:39,28.25,33.5,1.54,0.185,43.1
2026-04-12 11:35:41,28.25,33.5,1.537,0.165,43.1
2026-04-12 11:35:43,28.25,33.5,1.546,0.153,43.4
2026-04-12 11:35:45,28.25,33.5,1.556,0.195,43.4
2026-04-12 11:35:47,28.25,33.5,1.565,0.192,43.1
2026-04-12 11:35:49,28.25,33.5,1.568,0.202,43.4
2026-04-12 11:35:51,28.25,33.5,1.552,0.154,43.4
2026-04-12 11:35:53,28.25,33.5,1.539,0.204,43.4
2026-04-12 11:35:55,28.25,33.5,1.535,0.166,43.1
2026-04-12 11:35:57,28.25,33.5,1.546,0.177,43.4
2026-04-12 11:35:59,28.25,33.5,1.558,0.151,43.4
2026-04-12 11:36:01,28.25,33.5,1.565,0.212,43.4
2026-04-12 11:36:03,28.5,33.5,1.564,0.174,43.4
2026-04-12 11:36:05,28.5,33.5,1.55,0.178,43.1
2026-04-12 11:36:07,28.5,33.5,1.534,0.163,43.1
2026-04-12 11:36:09,28.5,33.5,1.535,0.164,43.1
2026-04-12 11:36:11,28.5,33.75,1.557,0.165,43.1
2026-04-12 11:36:13,28.25,33.75,1.56,0.148,43.4
2026-04-12 11:36:15,28.5,33.75,1.544,0.152,43.1
2026-04-12 11:36:17,28.5,33.75,1.529,0.166,43.4
2026-04-12 11:36:19,28.5,33.75,1.541,0.261,43.4
2026-04-12 11:36:21,28.5,33.75,1.566,0.172,43.4
2026-04-12 11:36:23,28.5,33.75,1.56,0.196,43.1
2026-04-12 11:36:25,28.5,33.75,1.547,0.166,43.1
2026-04-12 11:36:27,28.5,33.75,1.532,0.198,43.4
2026-04-12 11:36:29,28.5,33.75,1.545,0.19,43.1
2026-04-12 11:36:31,28.5,33.75,1.561,0.142,43.4
2026-04-12 11:36:33,28.5,33.75,1.556,0.181,43.4
2026-04-12 11:36:35,28.5,33.75,1.54,0.176,43.4
2026-04-12 11:36:37,28.5,33.75,1.536,0.189,43.1
2026-04-12 11:36:39,28.5,33.75,1.553,0.174,43.1
2026-04-12 11:36:41,28.5,33.75,1.565,0.171,43.1
2026-04-12 11:36:43,28.5,33.75,1.551,0.163,43.4
2026-04-12 11:36:45,28.5,33.75,1.532,0.169,43.4
2026-04-12 11:36:47,28.5,33.75,1.557,0.211,43.4
2026-04-12 11:36:49,28.5,33.75,1.556,0.187,43.1
2026-04-12 11:36:51,28.5,33.75,1.53,0.183,43.4
2026-04-12 11:36:53,28.5,33.75,1.561,0.155,43.4
2026-04-12 11:36:55,28.5,33.75,1.533,0.137,43.1
2026-04-12 11:36:57,28.5,33.75,1.557,0.15,43.4
2026-04-12 11:36:59,28.5,33.75,1.533,0.161,43.1
2026-04-12 11:37:01,28.5,33.75,1.564,0.162,43.4
2026-04-12 11:37:03,28.5,33.75,1.53,0.171,43.1
2026-04-12 11:37:05,28.5,33.75,1.561,0.172,43.1
2026-04-12 11:37:07,28.5,33.75,1.554,0.18,43.1
2026-04-12 11:37:09,28.5,33.75,1.543,0.156,43.4
2026-04-12 11:37:11,28.5,33.75,1.562,0.173,43.1
2026-04-12 11:37:13,28.5,33.75,1.534,0.232,43.1
2026-04-12 11:37:15,28.5,33.75,1.556,0.17,43.1
2026-04-12 11:37:17,28.5,33.75,1.546,0.198,43.1
2026-04-12 11:37:19,28.5,33.75,1.547,0.213,43.1
2026-04-12 11:37:21,28.5,33.75,1.556,0.201,43.1
2026-04-12 11:37:23,28.5,33.75,1.543,0.153,43.4
2026-04-12 11:37:25,28.5,33.75,1.55,0.182,43.1
2026-04-12 11:37:27,28.5,33.75,1.553,0.164,43.1
2026-04-12 11:37:29,28.5,33.75,1.545,0.188,43.4
2026-04-12 11:37:31,28.5,33.75,1.559,0.146,43.4
2026-04-12 11:37:33,28.5,33.75,1.54,0.184,43.4
2026-04-12 11:37:35,28.5,33.75,1.563,0.166,43.1
2026-04-12 11:37:37,28.5,33.75,1.534,0.155,43.1
2026-04-12 11:37:39,28.5,33.75,1.567,0.197,43.4
2026-04-12 11:37:41,28.5,33.75,1.533,0.144,43.1
2026-04-12 11:37:43,28.5,33.75,1.56,0.18,43.4
2026-04-12 11:37:45,28.5,33.75,1.538,0.163,43.4
2026-04-12 11:37:47,28.5,33.75,1.552,0.15,43.1
2026-04-12 11:37:49,28.5,33.75,1.556,0.179,43.4
2026-04-12 11:37:51,28.5,33.75,1.536,0.198,43.4
2026-04-12 11:37:53,28.5,33.75,1.571,0.181,43.4
2026-04-12 11:37:55,28.5,34.0,1.543,0.144,43.4
2026-04-12 11:37:57,28.5,33.75,1.552,0.188,43.1
2026-04-12 11:37:59,28.5,34.0,1.566,0.168,43.1
2026-04-12 11:38:01,28.5,34.0,1.539,0.171,43.1
2026-04-12 11:38:03,28.5,34.0,1.55,0.158,43.1
2026-04-12 11:38:05,28.5,34.0,1.566,0.159,43.4
2026-04-12 11:38:07,28.5,34.0,1.545,0.18,43.4
2026-04-12 11:38:09,28.5,34.0,1.54,0.175,43.1
2026-04-12 11:40:31,28.75,34.5,1.534,0.152,43.4
2026-04-12 11:40:33,28.75,34.5,1.557,0.158,43.1
2026-04-12 11:40:35,28.75,34.5,1.559,0.196,43.1
2026-04-12 11:40:37,28.75,34.5,1.535,0.152,43.4
2026-04-12 11:40:39,28.75,34.5,1.556,0.169,36.5
2026-04-12 11:40:41,28.75,34.5,1.541,0.173,43.1
2026-04-12 11:40:43,29.5,34.5,1.526,0.199,42.2
2026-04-12 11:40:45,30.0,34.5,1.55,0.176,43.4
2026-04-12 11:40:47,30.25,34.5,1.551,0.183,35.3
2026-04-12 11:40:49,30.75,34.5,1.53,0.166,43.1
2026-04-12 11:40:51,31.0,34.5,1.524,0.192,42.2
2026-04-12 11:40:53,31.75,34.5,1.548,0.155,35.3
2026-04-12 11:40:55,33.0,34.5,1.556,0.195,43.1
2026-04-12 11:40:57,33.0,34.5,1.534,0.127,43.1
2026-04-12 11:40:59,32.75,34.5,1.532,0.173,43.1
2026-04-12 11:41:01,32.75,34.5,1.561,0.179,18.2
2026-04-12 11:41:03,32.5,34.5,1.568,0.196,39.1
2026-04-12 11:41:05,31.75,34.5,1.559,0.176,46.2
2026-04-12 11:41:07,31.0,34.5,1.536,0.166,39.1
2026-04-12 11:41:09,30.75,34.5,1.534,0.163,40.2
2026-04-12 11:41:11,30.5,34.5,1.552,0.176,40.2
2026-04-12 11:41:13,30.25,34.5,1.563,0.155,40.5
2026-04-12 11:41:15,30.25,34.5,1.563,0.146,41.4
2026-04-12 11:41:17,30.0,34.5,1.553,0.201,39.3
2026-04-12 11:41:19,30.25,34.5,1.536,0.164,40.5
2026-04-12 11:41:21,30.25,34.5,1.546,0.179,39.1
2026-04-12 11:41:23,30.25,34.5,1.562,0.154,39.3
2026-04-12 11:41:25,30.25,34.5,1.567,0.172,32.2
2026-04-12 11:41:27,30.5,34.5,1.553,0.204,39.3
2026-04-12 11:41:29,30.5,34.5,1.536,0.151,32.2
2026-04-12 11:41:31,30.75,34.5,1.534,0.151,39.3
2026-04-12 11:41:33,30.75,34.5,1.557,0.16,39.3
2026-04-12 11:41:35,30.75,34.5,1.563,0.132,32.2
2026-04-12 11:41:37,31.0,34.5,1.54,0.162,39.3
2026-04-12 11:41:39,31.0,34.5,1.561,0.184,32.2
2026-04-12 11:41:41,31.0,34.5,1.565,0.177,39.3
2026-04-12 11:41:43,31.25,34.75,1.542,0.151,32.5
2026-04-12 11:41:45,31.25,34.75,1.573,0.151,32.5
2026-04-12 11:41:47,31.25,34.5,1.546,0.194,39.3
2026-04-12 11:41:49,31.5,34.75,1.547,0.167,39.3
2026-04-12 11:41:51,31.5,34.75,1.566,0.212,32.5
2026-04-12 11:41:53,31.5,34.75,1.536,0.154,39.3
2026-04-12 11:41:55,31.5,34.75,1.567,0.174,39.3
2026-04-12 11:41:57,31.5,34.75,1.551,0.17,39.3
2026-04-12 11:41:59,31.75,34.75,1.547,0.173,39.3
2026-04-12 11:42:01,31.75,34.75,1.568,0.152,39.3
2026-04-12 11:42:03,31.75,34.75,1.536,0.134,32.5
2026-04-12 11:42:05,31.75,34.75,1.568,0.175,32.2
2026-04-12 11:42:07,31.75,34.75,1.544,0.17,39.3
2026-04-12 11:42:09,31.75,34.75,1.564,0.178,32.2
2026-04-12 11:42:11,32.0,34.75,1.544,0.169,39.3
2026-04-12 11:42:13,31.75,34.75,1.552,0.176,39.1
2026-04-12 11:42:15,32.0,34.75,1.555,0.144,39.3
2026-04-12 11:42:17,32.0,34.75,1.547,0.162,39.3
2026-04-12 11:42:19,32.0,34.75,1.572,0.178,39.3
2026-04-12 11:42:21,32.0,34.75,1.539,0.166,32.2
2026-04-12 11:42:23,32.0,34.75,1.57,0.161,39.1
2026-04-12 11:42:25,32.0,34.75,1.545,0.147,32.2
2026-04-12 11:42:27,32.0,34.75,1.556,0.209,39.3
2026-04-12 11:42:29,32.0,34.75,1.565,0.176,32.2
2026-04-12 11:42:31,32.0,34.75,1.54,0.167,32.5
2026-04-12 11:42:33,32.0,35.0,1.569,0.147,39.1
2026-04-12 11:42:35,32.0,35.0,1.541,0.196,39.1
2026-04-12 11:42:37,32.0,35.0,1.556,0.182,39.3
2026-04-12 11:42:39,32.0,35.0,1.564,0.156,32.2
2026-04-12 11:42:41,32.0,35.0,1.539,0.159,39.3
2026-04-12 11:42:43,32.25,35.0,1.573,0.168,32.5
2026-04-12 11:42:45,32.25,35.0,1.558,0.167,32.5
2026-04-12 11:42:47,32.25,35.0,1.544,0.157,32.5
2026-04-12 11:42:49,32.25,35.0,1.571,0.188,32.2
2026-04-12 11:42:51,32.25,35.0,1.559,0.151,32.2
2026-04-12 11:42:53,32.25,35.0,1.54,0.165,32.2
2026-04-12 11:42:55,32.25,35.0,1.56,0.167,32.5
2026-04-12 11:42:57,32.25,35.0,1.567,0.191,32.2
2026-04-12 11:42:59,32.25,35.0,1.542,0.148,32.2
2026-04-12 11:43:01,32.25,35.0,1.54,0.15,32.5
2026-04-12 11:43:03,32.25,35.0,1.563,0.167,39.3
2026-04-12 11:43:05,32.25,35.0,1.571,0.173,32.2
2026-04-12 11:43:07,32.25,35.0,1.548,0.17,32.2
2026-04-12 11:43:09,32.25,35.0,1.539,0.182,39.1
2026-04-12 11:43:11,32.25,35.0,1.55,0.169,32.5
2026-04-12 11:43:13,32.25,35.0,1.566,0.192,32.2
2026-04-12 11:43:15,32.25,35.0,1.555,0.136,32.5
2026-04-12 11:43:17,32.25,35.0,1.542,0.146,39.3
2026-04-12 11:43:19,32.25,35.0,1.553,0.187,39.1
2026-04-12 11:43:21,32.25,35.0,1.567,0.204,39.3
2026-04-12 11:43:23,32.25,35.0,1.551,0.184,39.3
2026-04-12 11:43:25,32.25,35.0,1.54,0.169,39.1
2026-04-12 11:43:27,32.25,35.0,1.568,0.172,32.2
2026-04-12 11:43:29,32.25,35.0,1.568,0.188,32.5
2026-04-12 11:43:31,32.25,35.0,1.541,0.173,32.5
2026-04-12 11:43:33,32.25,35.0,1.544,0.16,39.3
2026-04-12 11:43:35,32.25,35.0,1.573,0.175,32.2
2026-04-12 11:43:37,32.25,35.0,1.567,0.169,32.5
2026-04-12 11:43:39,32.25,35.0,1.538,0.144,39.3
2026-04-12 11:43:41,32.25,35.0,1.551,0.177,32.5
2026-04-12 11:43:43,32.25,35.0,1.572,0.141,32.5
2026-04-12 11:43:45,32.25,35.0,1.54,0.148,32.5
2026-04-12 11:43:47,32.25,35.0,1.558,0.156,32.2
2026-04-12 11:43:49,32.25,35.0,1.569,0.151,32.2
2026-04-12 11:43:51,32.25,35.0,1.546,0.131,32.2
2026-04-12 11:43:53,32.25,35.0,1.54,0.197,39.3
2026-04-12 11:43:55,32.25,35.0,1.559,0.141,32.2
2026-04-12 11:43:57,32.25,35.0,1.571,0.142,32.2
2026-04-12 11:43:59,32.25,35.0,1.566,0.172,32.5
2026-04-12 11:44:01,32.25,35.0,1.548,0.175,39.1
2026-04-12 11:44:03,32.25,35.0,1.537,0.167,32.5
2026-04-12 11:44:05,32.25,35.0,1.548,0.149,32.5
2026-04-12 11:44:07,32.25,35.0,1.558,0.157,32.2
2026-04-12 11:44:09,32.25,35.25,1.567,0.161,32.2
2026-04-12 11:44:11,32.25,35.0,1.574,0.209,39.1
2026-04-12 11:44:13,32.25,35.25,1.561,0.117,39.3
2026-04-12 11:44:15,32.25,35.25,1.542,0.171,32.2
2026-04-12 11:44:17,32.25,35.25,1.541,0.156,32.2
2026-04-12 11:44:19,32.25,35.25,1.552,0.151,39.1
2026-04-12 11:44:21,32.25,35.25,1.565,0.16,39.3
2026-04-12 11:44:23,32.25,35.25,1.567,0.128,39.3
2026-04-12 11:44:25,32.25,35.25,1.572,0.134,32.5
2026-04-12 11:44:27,32.25,35.25,1.566,0.164,32.5
2026-04-12 11:44:29,32.25,35.25,1.569,0.138,39.3
2026-04-12 11:44:31,32.25,35.25,1.572,0.198,32.5
2026-04-12 11:44:33,32.25,35.25,1.565,0.141,39.3
2026-04-12 11:44:35,32.25,35.25,1.55,0.162,39.3
2026-04-12 11:44:37,32.25,35.25,1.539,0.148,39.3
2026-04-12 11:44:39,32.25,35.25,1.54,0.157,39.3
2026-04-12 11:44:41,32.25,35.25,1.558,0.149,39.1
2026-04-12 11:44:43,32.25,35.25,1.566,0.148,32.5
2026-04-12 11:44:45,32.25,35.25,1.553,0.155,32.5
2026-04-12 11:44:47,32.25,35.25,1.536,0.154,32.5
2026-04-12 11:44:49,32.25,35.25,1.558,0.175,32.2
2026-04-12 11:44:51,32.25,35.25,1.567,0.157,32.2
2026-04-12 11:44:53,32.25,35.25,1.545,0.177,39.3
2026-04-12 11:44:55,32.25,35.25,1.556,0.164,32.5
2026-04-12 11:44:57,32.25,35.25,1.564,0.173,32.2
2026-04-12 11:44:59,32.25,35.25,1.539,0.147,32.5
2026-04-12 11:45:01,32.25,35.25,1.567,0.156,32.5
2026-04-12 11:45:03,32.25,35.25,1.55,0.163,39.3
2026-04-12 11:45:05,32.25,35.25,1.55,0.179,39.3
2026-04-12 11:45:07,32.25,35.25,1.574,0.148,39.3
2026-04-12 11:45:09,32.25,35.25,1.54,0.168,32.5
2026-04-12 11:45:11,32.25,35.25,1.573,0.145,32.5
2026-04-12 11:45:13,32.25,35.25,1.55,0.172,32.2
2026-04-12 11:45:15,32.25,35.25,1.554,0.168,39.3
2026-04-12 11:45:17,32.25,35.5,1.575,0.177,32.5
2026-04-12 11:45:19,32.25,35.5,1.543,0.168,32.5
2026-04-12 11:45:21,32.25,35.5,1.55,0.133,32.5
2026-04-12 11:45:23,32.25,35.5,1.572,0.146,40.5
2026-04-12 11:45:25,32.25,35.5,1.554,0.16,32.2
2026-04-12 11:45:27,32.25,35.5,1.539,0.134,32.2
2026-04-12 11:45:29,32.25,35.5,1.556,0.205,32.5
2026-04-12 11:45:31,32.25,35.5,1.574,0.177,32.5
2026-04-12 11:45:33,32.25,35.5,1.564,0.187,32.5
2026-04-12 11:45:35,32.25,35.5,1.546,0.144,32.2
2026-04-12 11:45:37,32.25,35.5,1.541,0.16,32.5
2026-04-12 11:45:39,32.25,35.5,1.554,0.148,32.2
2026-04-12 11:45:41,32.25,35.5,1.569,0.184,32.5
2026-04-12 11:45:43,32.25,35.5,1.566,0.238,32.5
2026-04-12 11:45:45,32.25,35.5,1.553,0.162,40.2
2026-04-12 11:45:47,32.25,35.5,1.541,0.145,40.2
2026-04-12 11:45:49,32.25,35.5,1.549,0.215,39.3
2026-04-12 11:45:51,32.25,35.5,1.566,0.189,32.5
2026-04-12 11:45:53,32.25,35.5,1.578,0.139,32.5
